participant_declaration_id,delivery_partner_id,urn
1b54f478-ea25-4561-b289-f717742b375b,c0eedace-bb3f-463e-8d74-26f616db5da7,146140
1b592ba0-e6fb-42f7-ac29-a9fb2d6ddd46,b591753f-40ba-4a24-a58d-289cdd83692b,143927
1bffe106-6dfb-48fa-94ff-93aaaecfd2f7,c0eedace-bb3f-463e-8d74-26f616db5da7,138805
1c1d920e-f8e0-4f43-924e-56d5379f3c82,fc294666-9205-405f-adb1-93aeb18a096f,148527
1c57aa18-70dd-429e-9585-fe47a1352004,80d30914-b204-4855-b305-2b93b3af3de6,116453
1d02f1dd-d12f-44d1-824e-90737a9b83c6,f131bfcc-f20b-4598-a169-437fc6a52439,105493
1e685f6d-514c-42d1-b755-57df64ec7631,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
1e99d6b9-3faf-4437-9880-3e19ef980129,68c6ea57-bb84-4186-a663-7a317ae40e26,137625
1ea8a43e-91e3-4547-b85c-5c73b6094101,94875b7a-01e0-4fba-88cc-5d2d0070be36,141877
1febed5f-a921-4b30-8b70-a6e87ecbfdbd,68c6ea57-bb84-4186-a663-7a317ae40e26,137625
2419c776-7f56-4549-9828-f4149a50622a,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
24aa7b89-c4bd-44f6-97de-b642829a8d9e,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
254770c9-582b-4a6e-afb8-ee2ff3f43d7c,fcc23ed4-81b9-493e-a9df-23f458375faa,135317
258426f4-6480-4004-a12a-a9930849395f,b0223c8c-1027-4bed-b036-f08776664165,116473
25b11487-2de3-4fdc-87a5-90109deceffe,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
25c1e205-c6bf-495a-9940-3f3eff414701,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
26515d59-8a47-49ac-ba0c-a250c0e9bfb4,bd295010-eec8-4aa5-9619-b87d1f5c94d4,139975
267d829c-83c4-417c-a3fb-2827f2de5dc4,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
26ed13ae-dd9a-48ec-a0e1-2d92280284c8,441dec4c-3877-426b-b92b-b9bebcc9a1ee,139413
26f07986-754c-4f04-b06a-08f92835252b,6558906f-4c28-4ba8-98a8-ca96d5f5de66,149436
27d47bbb-f606-444e-90da-a613488e07c8,f131bfcc-f20b-4598-a169-437fc6a52439,105493
2834e02f-668d-42c4-8160-8692248816d9,23622a1a-437b-4e46-a988-c24a610dc4dc,141916
28718131-a64e-4f16-9583-cc37e90e79e7,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
28e06a64-19f6-4246-9c22-9399278d975f,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
2aeb5060-beb5-494a-bdf6-0ee60505927a,3b614543-bc37-462a-a135-bf83bf595249,138844
2cf98e1b-0496-4667-bec5-f1a9c7e009fa,441dec4c-3877-426b-b92b-b9bebcc9a1ee,137342
2e9c44a3-13c3-4f0b-ade3-85a34912bb16,c0eedace-bb3f-463e-8d74-26f616db5da7,143513
3115cd3a-08b1-4afd-a50b-9b595efef6e8,fd40652b-be08-42d2-9bfe-a8425da5c87f,143458
313155ef-c389-44e4-ba20-15814ee1cc0f,c0eedace-bb3f-463e-8d74-26f616db5da7,120003
32999f81-01ea-4917-bf0a-79a4054364e2,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,103600
32c8b7bb-2921-4d92-95d3-d194f5722e3d,f131bfcc-f20b-4598-a169-437fc6a52439,136987
32f6f741-eeee-4d84-94d7-53c7c9111070,060c7213-56d9-452c-9cf3-3088419ac3ce,135314
340911d5-d563-4b07-b9e1-02569d3508c4,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
3449824f-346d-40e9-9d71-13cb8314873f,f131bfcc-f20b-4598-a169-437fc6a52439,105493
3542d1f7-fcdc-4e34-b2c3-e48c2073db2b,f131bfcc-f20b-4598-a169-437fc6a52439,105493
3562c6c5-f58d-4f62-989a-124d394cb6dd,94875b7a-01e0-4fba-88cc-5d2d0070be36,139360
365b1d15-7ffd-4ff3-9a6e-3f184bbd46f6,c0eedace-bb3f-463e-8d74-26f616db5da7,140230
36a182c3-420c-42b4-9445-0f5d147bcdd0,f131bfcc-f20b-4598-a169-437fc6a52439,105493
36b8c137-1710-48d5-ad4f-7796b2fd4272,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
37147364-d619-4bd5-95ca-fd707d31d406,79c3e632-9cf6-4e15-9f2c-21abc1876403,110257
37dba821-f776-41c0-abf0-dea912f1ffeb,9022ebd8-8ba5-4395-8406-ad43a0df8e8f,110069
383adb2f-9c9a-4d46-ad86-230252df22ec,c0eedace-bb3f-463e-8d74-26f616db5da7,140230
38caba56-9801-41d2-8ade-2db16ae8f15b,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
39279586-5f5b-4b4e-8cb0-b32cb3df99be,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,139068
393f3532-9f9e-4c3b-b814-c9da775d0e71,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
394434cd-837d-47e6-8670-d65ff264744c,c0eedace-bb3f-463e-8d74-26f616db5da7,138514
39b3f05b-4590-4e96-abc7-86dbe722ca55,fe1a4faf-bc68-41b9-a4df-17d3e8329b32,145575
3a52b92c-8386-4ffa-ac4a-7c6bb8d22035,1eca5cc6-61ea-4563-8426-6a52290c420a,146374
3bee5d6e-0ec4-40e4-b1e1-c3bcfc9ee338,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
3c028b77-b70d-4a8a-8aa3-f15c6d2294c9,97d584e2-9d10-4339-9543-48fbdf2d20d1,119798
3e2426eb-a216-451b-9435-93e6c73e70fb,fc294666-9205-405f-adb1-93aeb18a096f,148527
3eb23624-e955-4d2d-b657-d9f50be14ca6,56bf6d6b-a062-4cb7-8fb8-5ad2f6fa610a,147572
3fb56afd-7ba8-4a77-992a-a8179c30aaee,6558906f-4c28-4ba8-98a8-ca96d5f5de66,139232
40ff841f-00c4-43de-9098-d8b3da9b7249,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
413198b7-b170-4197-99c7-d5b982b03668,3a933b3a-77e0-401d-9ce5-1c673a8f595b,145324
4407fa3a-1501-4d44-98ba-d2a4622d5bfe,f1d374b9-c8af-4a9d-bdcb-993bb24a481a,115512
445a7b7f-d699-46c7-8fa8-6349b2c6a8c0,5f76449e-d9ee-44f9-8537-7a88552bff0e,139782
44825765-2053-46dd-80b5-2ff934f87b6d,44a1c15f-50fd-4a24-a14e-a8ea5288086d,140463
44b4bea3-66d0-43cd-aa43-eb3e6d1d3b12,abdad991-9353-4945-b366-c6b71b7f4c25,100049
460019e7-4a8e-422e-a53b-f2624c89f570,5a884ecc-53c1-4a5e-ba26-91cc5cc381b8,136453
462e0f37-c562-447e-bb9f-4e005f6a8aca,be252667-9d46-44cc-8a58-7e3aeee69dfb,149695
46c6f932-12cc-4cbb-899d-035a61d1c1ba,c1867292-c92f-4e02-860a-abb3026b85a5,151442
47a797a2-9a1e-42a0-b6b3-4403a330baa2,a5131d5e-c4fa-42ea-98a5-6298a85bf080,140108
4826ddeb-b595-4707-9643-230c8cbc7765,5f76449e-d9ee-44f9-8537-7a88552bff0e,136651
48692262-f75b-4f63-98f8-bfe19c6e5a62,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
49548ff9-b687-4e5a-9a91-c7b7c6fb2251,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,114542
49fd3bf9-d317-4e60-a9af-5dca2d43178e,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
4bb1caa8-5968-4a9c-b405-a3cb1492e4f2,fc294666-9205-405f-adb1-93aeb18a096f,148527
4cab8b9b-278f-4ffb-942f-ef2aae547e15,5f76449e-d9ee-44f9-8537-7a88552bff0e,117394
4cf31009-548d-4659-9185-884f006d1085,56bf6d6b-a062-4cb7-8fb8-5ad2f6fa610a,147572
4d2c9e96-e5fb-4e5e-9bde-615793f5e3bd,c0eedace-bb3f-463e-8d74-26f616db5da7,138827
4f9ed8ca-6a6c-4667-a66c-5b6a59cf0725,94875b7a-01e0-4fba-88cc-5d2d0070be36,137456
5166bbe8-c2e6-4ffa-a5b0-09c6a4303fa0,c0eedace-bb3f-463e-8d74-26f616db5da7,138514
51f7a8b8-07ee-4986-a897-d1795d0319df,5a6094f9-9091-4b54-8d64-09915c3a0ae4,113379
5261ac36-160d-433e-ade3-53d4283cf027,ef2e050a-5177-4626-a4a7-3275af8cbf59,102399
52f4a083-242a-4f71-983b-f54ba171527f,f131bfcc-f20b-4598-a169-437fc6a52439,105493
53e71a67-04ba-4143-85db-b4c818426bc7,ffc42b35-6daa-4d9d-bc33-82ab397b474b,117555
55c5ef78-1b99-48d7-9c3a-42d492bf513a,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
55e68ebb-9fe3-4a53-94d1-f0edd9f6e573,1349ac47-32f9-46ed-99a1-7b682c48ce8d,134994
56655601-90df-47a1-88b3-667ddab8e4db,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,135744
570f9197-d2f6-470b-9b0c-3f3beee7ea00,be252667-9d46-44cc-8a58-7e3aeee69dfb,143220
57f8cee3-9e75-4e92-8486-65b368f55824,f131bfcc-f20b-4598-a169-437fc6a52439,105493
5812e5d8-0840-46d0-8b3d-42797cbd6e89,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,103600
582ac483-60e3-4a1c-aed8-5a5b16edbacb,931bb7ac-9cce-43a3-81b8-e26cd464cd82,125764
58915bcb-d284-4811-b943-6e933e8c4495,f993174f-0929-4af3-af29-74fb52ad1a5d,142133
58a4b95e-74e5-4fb1-91e3-eff659e0a78b,060c7213-56d9-452c-9cf3-3088419ac3ce,135314
58f73d2a-c5eb-4034-b131-5e9394705bbe,fd40652b-be08-42d2-9bfe-a8425da5c87f,143458
5a7eb783-9432-4508-a37e-87d7e33900bb,0d27a0a9-ca24-42a4-affa-14e057f6675c,146809
5b127a08-d67c-47a0-bd2e-66b9fc7dac9b,3a933b3a-77e0-401d-9ce5-1c673a8f595b,145324
5b9c0044-00d7-4794-9bcf-682cad90ac7c,c0eedace-bb3f-463e-8d74-26f616db5da7,138150
5ce710bc-d46e-47c0-8612-53c66798b7f8,73b6e816-1691-426e-8b12-25d025d64bad,106370
5ec040eb-889f-4398-96c9-56337fce59d4,6785994c-1f3d-42ce-9b02-6dc303070c82,142982
602a4d84-fe7e-41bb-a829-3e0880a324e7,c0eedace-bb3f-463e-8d74-26f616db5da7,139009
6053421a-f52a-47ae-b83b-9848e8c04cfc,b49b7683-d970-4c06-ac41-4475a5423308,151544
60a50e90-b181-4cd1-a533-894c09169b08,0a378f65-d88d-4121-abc6-89c59c310c9d,121336
60d073f9-1ef7-48ed-bf61-067cfe48508e,5a6094f9-9091-4b54-8d64-09915c3a0ae4,113379
622795ee-30a1-42b8-958b-4c94c370248c,94875b7a-01e0-4fba-88cc-5d2d0070be36,139360
624c6862-aefc-495e-9eca-4faf8bcf4135,94875b7a-01e0-4fba-88cc-5d2d0070be36,141849
63c411ff-43cf-4ef5-8608-a12ae9056443,fc294666-9205-405f-adb1-93aeb18a096f,148527
63cb8dab-67fc-4e12-a8a9-4d8a8197b94a,f131bfcc-f20b-4598-a169-437fc6a52439,105493
64c0627b-67ea-4f58-ae4f-6ac8600ebf82,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
64e2f1e6-8da1-429e-b54f-c0b949cc1a4b,c0eedace-bb3f-463e-8d74-26f616db5da7,146140
65bf7581-2e32-42b7-981a-97b0f6ccc4e1,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
666bc066-f2d4-439d-a4d6-32088cb3cf92,fc294666-9205-405f-adb1-93aeb18a096f,148527
68069ee9-38bc-41e1-8f52-b31e2893b7f6,6785994c-1f3d-42ce-9b02-6dc303070c82,142313
6968b2d0-6bd8-4828-a603-eb60e7899cbd,b49b7683-d970-4c06-ac41-4475a5423308,150278
69839598-e919-4947-9912-d6db86c7419e,f131bfcc-f20b-4598-a169-437fc6a52439,105493
6a086f02-4922-4df8-9fb4-082b61d7ddf3,ffc42b35-6daa-4d9d-bc33-82ab397b474b,138507
6a6066be-965d-4251-b3aa-99d4f8f32588,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
6afd82d1-94d8-4384-8b23-07601722cb8e,c0eedace-bb3f-463e-8d74-26f616db5da7,151952
6b04581c-4ade-43a2-8d6a-681ee97b58f7,802857dc-139d-4a5b-8385-d8b127feaabd,137617
6b3502de-0235-4bdf-ab67-7c3e52478bda,94875b7a-01e0-4fba-88cc-5d2d0070be36,141877
6bd2329b-e1f4-4de7-b32a-8e9e80fd297c,c0eedace-bb3f-463e-8d74-26f616db5da7,138340
6d314bc4-f17c-473c-917d-69544896261c,1f35d63f-afb7-48c3-b9fa-fb1877fe12f3,140394
71ce7c2c-6cb5-4f62-a49e-701a6b5f8d78,c0eedace-bb3f-463e-8d74-26f616db5da7,138150
71ec76a8-40c3-474d-8279-3a5a24abf610,6785994c-1f3d-42ce-9b02-6dc303070c82,142982
7383f25a-de20-451b-802a-cb871ab5780c,c0eedace-bb3f-463e-8d74-26f616db5da7,143513
73a53edf-d976-4f4c-8c16-d8565c468ea1,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
74133a29-3dfd-447d-b8c6-5b051dc5d8e5,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
744ad88c-8718-44b7-982d-237c6d8f2b02,1349ac47-32f9-46ed-99a1-7b682c48ce8d,134994
74c7da91-ed5f-493a-8f7b-c00742d89d76,931bb7ac-9cce-43a3-81b8-e26cd464cd82,125607
758e90cf-b512-48a2-a5c7-67413a616aae,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,136611
7642010b-78e6-4b1c-a1ad-877e6a32caf8,acf7b2f6-6e9e-4218-9884-bc70430ed890,140633
776a7e65-5ce7-42e4-9cdb-aed915fa6224,be252667-9d46-44cc-8a58-7e3aeee69dfb,116686
784d56ec-31aa-4ee4-8de6-28af0ebf996b,c0eedace-bb3f-463e-8d74-26f616db5da7,151952
7abb3aab-67fe-4086-a245-84fa50d83255,802857dc-139d-4a5b-8385-d8b127feaabd,137617
7b814921-2c37-43fa-aedd-d04df3c905d2,b591753f-40ba-4a24-a58d-289cdd83692b,143927
7bfd9b8a-fbec-47b7-b044-404ee9ea05ef,a5131d5e-c4fa-42ea-98a5-6298a85bf080,139764
7c420e79-1dc8-4955-b1ee-8b59e2025657,931bb7ac-9cce-43a3-81b8-e26cd464cd82,125764
7c557a82-6783-42f5-9f9a-4352b6de8aa7,be252667-9d46-44cc-8a58-7e3aeee69dfb,148576
7c6bd294-f263-4e0c-9daa-daa73464462f,c0eedace-bb3f-463e-8d74-26f616db5da7,136530
7d444633-8250-42ba-9306-81ee7edc8f6f,23622a1a-437b-4e46-a988-c24a610dc4dc,137968
7dc78c46-0b81-46db-9568-907aa4725803,07185568-5649-45a9-91c4-b1049ace3ab1,144617
7dd0c55a-5fa6-49cd-8149-3cddd488bfca,1371adfc-7172-436d-8f20-9a7936ea326f,143846
7ee21462-a328-4f6d-8350-5d92baa89d92,c0eedace-bb3f-463e-8d74-26f616db5da7,146140
7f620f7a-591c-48dd-bc6c-d2ecc2802bca,3680295c-b54e-4de8-b600-e1a1871b66ac,104255
7fe1ea5d-48eb-4097-99b1-559199e16885,fc294666-9205-405f-adb1-93aeb18a096f,148527
814b5f35-fa4e-4553-ae33-1b07491c6b64,2f8523a4-8bd8-44b9-beca-2d723e83c1f7,147100
837557b2-c028-4998-80a2-76957932fe2d,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100478
83a09a03-93f0-449a-98ab-c2e05a0c0610,bd295010-eec8-4aa5-9619-b87d1f5c94d4,139975
83de8265-2d03-42ab-a138-dcbe70ee49aa,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
845689cc-803c-4926-bcbf-0daa7077e4ce,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,136611
84f771d1-9943-45c2-9842-d808ee92d946,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
84ff3540-c572-4786-8f92-52d1ceb9328f,5f76449e-d9ee-44f9-8537-7a88552bff0e,136651
850019f1-981b-4c6b-be4d-3181bab6c951,8d822a66-c918-472f-a876-c28418810776,136206
856cacbe-df04-468c-842a-169c8cea9f74,c0eedace-bb3f-463e-8d74-26f616db5da7,138622
8680ec8e-58eb-49af-80a8-336180786acc,a5131d5e-c4fa-42ea-98a5-6298a85bf080,141792
86e7b501-0624-4a87-a3ed-6123c2c45387,3680295c-b54e-4de8-b600-e1a1871b66ac,104255
884f2ad5-dbe3-420a-9a5a-998dd8b479d5,feea2888-6157-439e-9959-46ceb4649617,108666
888e5f6c-969c-46d2-bfe0-8a1e2056592d,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
8a3beed0-03ff-46d9-a63b-f1f31b223db1,73f4d694-01ed-42d5-a43d-b4c25423e205,136524
8ac3823b-7c5d-474f-a2cd-82970a07b4a5,c0eedace-bb3f-463e-8d74-26f616db5da7,138805
8bdf9d34-5d39-48b5-a92f-4513b073f598,ffc42b35-6daa-4d9d-bc33-82ab397b474b,138507
8c35ace8-d305-4e11-8163-b99b4781af09,23622a1a-437b-4e46-a988-c24a610dc4dc,141916
8dfb0aed-7e6b-4d2c-b5b5-5f27bc508db7,5a6094f9-9091-4b54-8d64-09915c3a0ae4,113379
8ec67dbb-e2da-4b0d-8b15-05e2c321e1ec,94875b7a-01e0-4fba-88cc-5d2d0070be36,141849
8ed2d68a-7fb5-4982-ad80-33bb11e119fa,441dec4c-3877-426b-b92b-b9bebcc9a1ee,139413
9312e557-4e80-4cbe-8e67-72d705f7fd53,23622a1a-437b-4e46-a988-c24a610dc4dc,141916
96173181-1676-40bc-ac35-dbebde8181e4,a5131d5e-c4fa-42ea-98a5-6298a85bf080,137491
9894ecf9-2176-4527-9a3a-679e83a46392,c0eedace-bb3f-463e-8d74-26f616db5da7,140230
998c8e30-b213-452f-8e20-eaaa0677c138,be252667-9d46-44cc-8a58-7e3aeee69dfb,111325
99d4edb6-3824-4dba-8454-173d92bdd195,f131bfcc-f20b-4598-a169-437fc6a52439,105493
9a43bfbb-21f9-457e-92dd-a3e4fdeca7a3,ef2e050a-5177-4626-a4a7-3275af8cbf59,133317
9a6952e9-2c41-4759-aaa8-4e6b2a834fb7,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
9b973576-60ac-434c-ba40-e7068fb1a903,f131bfcc-f20b-4598-a169-437fc6a52439,105493
9c562f58-92f3-41ff-b690-2d38b837cdbe,802857dc-139d-4a5b-8385-d8b127feaabd,113021
9cb57a42-eb65-49d7-9681-1fca714e687c,802857dc-139d-4a5b-8385-d8b127feaabd,137617
9e39ae54-e865-4697-9956-abee931758c0,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
9e8d358b-d15e-4ffd-8366-7746d1bd7e62,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142001
9e9667c5-b38c-4815-8386-b9bacc884a3d,a5131d5e-c4fa-42ea-98a5-6298a85bf080,137582
a1242a17-2fe4-4286-b1b5-2cf5f312ed6d,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
a51697ea-77fe-49d7-83e2-0e0816246a53,f131bfcc-f20b-4598-a169-437fc6a52439,105493
a571eab1-dc94-47d1-9ca4-428fa13d7aef,bd295010-eec8-4aa5-9619-b87d1f5c94d4,139975
a59c0394-f967-4b51-bc22-b3c069935704,c0eedace-bb3f-463e-8d74-26f616db5da7,120003
a5ae5c01-ded2-41f2-a1b1-b0b662be9963,ef2e050a-5177-4626-a4a7-3275af8cbf59,133317
a692bb2f-e5bc-4cb6-8dd8-c21b9a68f294,6785994c-1f3d-42ce-9b02-6dc303070c82,142313
a71cb8ce-f91b-4a3c-925f-7e4e39c0e41d,5c0f3efe-0bca-4673-b435-9f2cc0250d26,141451
a72b2cee-44cc-4208-a20a-9253ff2f41dd,a5131d5e-c4fa-42ea-98a5-6298a85bf080,141792
a7df83ae-ae06-4b62-b492-4ec78d140197,fcc23ed4-81b9-493e-a9df-23f458375faa,135317
a7ee3ded-f1f7-471d-85e9-8424f4ea792b,23622a1a-437b-4e46-a988-c24a610dc4dc,141916
a86c52ac-9c51-4318-a7d6-cbd72160a92d,5a6094f9-9091-4b54-8d64-09915c3a0ae4,113379
a8e65e2f-8662-4731-ad6b-e2a624663614,1eca5cc6-61ea-4563-8426-6a52290c420a,146374
aab287ff-c682-4b8f-8ff7-37cc41a6efa5,c0eedace-bb3f-463e-8d74-26f616db5da7,120003
ac1bc3b1-a466-4b31-8001-e0df735a69ee,c0eedace-bb3f-463e-8d74-26f616db5da7,138514
ac754784-f2b9-4eb7-91d7-603c40f3bf3f,f3d5c93a-78ea-40a6-83d6-091c56473798,109949
aca08f2e-25ef-4c2a-971c-0b07444aa53c,feea2888-6157-439e-9959-46ceb4649617,108666
aeeb39ee-f7fc-46fa-b6f2-6c000791c06f,931bb7ac-9cce-43a3-81b8-e26cd464cd82,125764
af53a680-41ae-4ae9-95b0-564a1a76925b,fc294666-9205-405f-adb1-93aeb18a096f,148527
afdc45ce-b708-4836-8472-c9f3ecb6481c,fb699da0-7675-498b-aae6-627ddb6ffb02,139035
b087ce43-921a-4c19-b3dc-b890f2ff4d11,441dec4c-3877-426b-b92b-b9bebcc9a1ee,144745
b11acf49-ee4b-42ef-b14e-e0695a03de7a,f131bfcc-f20b-4598-a169-437fc6a52439,105493
b28080a7-d53e-4be0-9f76-e7acbf0a92a4,c0eedace-bb3f-463e-8d74-26f616db5da7,138622
b42014f8-e785-4f08-8d25-8f5a47177d88,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,103600
b4c3b309-ab51-413c-95a2-2e9e3aa09468,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,136611
b4e564c9-c1b4-48f1-9944-f1e73d323bac,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
b50465c0-9918-4b44-a48f-ef6c882d3d0b,23622a1a-437b-4e46-a988-c24a610dc4dc,137968
b510d1c4-2bae-46ea-9934-79dd903247d0,82521383-ad16-4cc9-b69b-4e8f8926e9f5,147714
b7d288b7-3f24-4bc5-8c5a-4a95fd71fa4d,9022ebd8-8ba5-4395-8406-ad43a0df8e8f,144506
b8a31267-f9bb-4bf0-b20a-e473edf43b0c,be252667-9d46-44cc-8a58-7e3aeee69dfb,105135
b98e6d10-d6e4-453f-a814-d0f1c8aff824,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142001
bacbc1f7-7a82-495f-bd79-e114559d8684,02a16d6b-cebd-433c-abcd-a15a1ecf8cc4,103600
bb5f9aa9-ad2c-4462-be66-30a1c5434899,f131bfcc-f20b-4598-a169-437fc6a52439,105493
bc22b094-cdd4-49de-9acf-df696da73a6d,441dec4c-3877-426b-b92b-b9bebcc9a1ee,144464
bda10cc4-9751-456d-9b72-935e19243f51,6785994c-1f3d-42ce-9b02-6dc303070c82,146056
bf483d16-3255-4452-b43c-4bcf973fe276,3a933b3a-77e0-401d-9ce5-1c673a8f595b,145324
bf884eda-d599-44c3-8015-3f0781b68e2d,8428f0d3-7c07-4b1a-8f72-a446b10eff3c,138577
c16c6c62-580c-40b9-b305-bd811e7922a5,5f76449e-d9ee-44f9-8537-7a88552bff0e,109556
c1d3bf53-1978-4af6-8030-714b2d113795,c0eedace-bb3f-463e-8d74-26f616db5da7,140698
c511030f-c7dd-483b-ad08-324c91282eeb,5c0f3efe-0bca-4673-b435-9f2cc0250d26,141451
c62a2e2c-a5ba-42f0-b63d-b4a4791495ca,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
c720dd70-b4f0-4a47-a966-2c00ba34bd01,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
c8329f55-0c48-4942-ac34-53d8b31cb7a1,e2afef6f-6b5c-401e-83bf-cba808bc5249,143435
c8d35033-fd73-4459-a45d-b5329ec4f222,c0eedace-bb3f-463e-8d74-26f616db5da7,138478
c8e2a5e3-6bd5-41b0-ace3-6280b20379a7,c0eedace-bb3f-463e-8d74-26f616db5da7,138805
c8f43dcc-e35b-403f-b49f-f1e29f4fd84f,c0eedace-bb3f-463e-8d74-26f616db5da7,140698
c945b166-a1ab-4298-9a72-8d643f437190,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,139871
ca0ba7fe-7741-4cec-9760-df2c9828963f,c0eedace-bb3f-463e-8d74-26f616db5da7,138340
cc90e915-2cd9-4c64-9b85-5a35a074142d,c0eedace-bb3f-463e-8d74-26f616db5da7,138514
cecb4a56-7336-4f55-8ef3-6249a5310ab9,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,135744
cfc71573-5e61-439d-9121-ac3a5aef9204,be252667-9d46-44cc-8a58-7e3aeee69dfb,145044
d016003a-5619-46b9-ba64-f8bde3a393b1,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
d07bab8d-8022-4168-8b4e-275cb0f31490,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,139871
d0f6b46f-5cfb-4c80-aaf1-6dcacd3eaf13,931bb7ac-9cce-43a3-81b8-e26cd464cd82,125764
d1e1a970-6d2a-44ed-9dc2-7a5af7c6a0f6,be252667-9d46-44cc-8a58-7e3aeee69dfb,116686
d20b5193-63f0-468b-b2d7-61efeae3e238,c0eedace-bb3f-463e-8d74-26f616db5da7,137425
d32b0b9f-846a-45a2-a4c2-c8ddf5fa0587,3a933b3a-77e0-401d-9ce5-1c673a8f595b,145324
d4063924-b745-4858-afd2-896282ac25fa,441dec4c-3877-426b-b92b-b9bebcc9a1ee,144464
d40bba50-dc2b-4a96-b598-67cc36e2f20e,abdad991-9353-4945-b366-c6b71b7f4c25,100049
d4e1e9b2-3757-47f5-b123-aafbe05e44de,6785994c-1f3d-42ce-9b02-6dc303070c82,142313
d517c9b0-4a07-45fe-ab17-42bbf45efc0d,07185568-5649-45a9-91c4-b1049ace3ab1,104464
d540db19-392c-4736-ae8b-4f33419d050d,94875b7a-01e0-4fba-88cc-5d2d0070be36,137456
d54453fe-c526-4408-935d-ecf23cfe097e,b591753f-40ba-4a24-a58d-289cdd83692b,143927
d61f6836-392f-41a9-9f54-4c66c8ba451f,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
d6f4645f-1891-42e7-bc25-da1d4266008d,931bb7ac-9cce-43a3-81b8-e26cd464cd82,125607
da2966f1-489e-4f11-b2da-527c33f698fa,be252667-9d46-44cc-8a58-7e3aeee69dfb,135149
da3bb6fd-cc95-41e6-9dc2-462e8bca71c8,be252667-9d46-44cc-8a58-7e3aeee69dfb,149695
da73377d-181e-4c9b-ac7b-9141f33cbc14,82521383-ad16-4cc9-b69b-4e8f8926e9f5,147714
dbc73797-5f6a-4e88-97dd-a4226c47489c,1f35d63f-afb7-48c3-b9fa-fb1877fe12f3,140394
dbf28885-e935-48f1-8fd5-42b0e8b41f96,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142002
dc0cdb8a-8d64-41b4-a0a0-f5dea6b87751,c0eedace-bb3f-463e-8d74-26f616db5da7,137317
de3b158f-aa8a-4ed0-9397-b3ddffc9ba8d,79c3e632-9cf6-4e15-9f2c-21abc1876403,100857
de78b7d3-a10c-4e5c-9319-29673fd12b7a,80d30914-b204-4855-b305-2b93b3af3de6,131272
de951517-9a66-46e0-ace2-06ae2e86a5fe,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142813
dfd3c65a-9342-4c09-80ca-cbd6073c128c,f131bfcc-f20b-4598-a169-437fc6a52439,144632
e0c40211-6393-40a6-bece-7799f6d67e50,b3ef15ae-08be-45b1-91a5-b3f99a6194f2,142001
